"Feature.ID","ID","SUM","R_A17_1","R_A17_2","R_A17_3","R_A17_4","R_A17_5","R_dmi2_5","R_dmi2_1","R_dmi2_2","R_dmi2_3","R_dmi2_4","R_dmi3_1","R_dmi3_3","R_dmi3_2","R_dmi3_5","R_dmi3_4","R_ipd3_1","R_ipd3_2","R_ipd3_3","R_ipd3_4","R_ipd3_5","R_lyk3_1","R_lyk3_3","R_lyk3_2","R_lyk3_4","R_lyk3_5","R_nfp_1","R_nfp_2","R_nfp_3","R_nfp_4","R_nfp_5","R_pt4_1","R_pt4_3","R_pt4_5","R_pt4_2","R_pt4_4","RS_A17_1","RS_A17_3","RS_A17_2","RS_A17_5","RS_A17_4","CK_1","CK_2","CK_3","CK_4","CK_5","RS_dmi2_1","RS_dmi2_4","RS_dmi2_2","RS_dmi2_3","RS_dmi2_5","RS_dmi3_1","RS_dmi3_2","RS_dmi3_3","RS_dmi3_4","RS_dmi3_5","RS_ipd3_1","RS_ipd3_3","RS_ipd3_4","RS_ipd3_5","RS_ipd3_2","RS_lyk3_1","RS_lyk3_3","RS_lyk3_2","RS_lyk3_4","RS_lyk3_5","RS_nfp_1","RS_nfp_2","RS_nfp_3","RS_nfp_4","RS_nfp_5","RS_pt4_2","RS_pt4_3","RS_pt4_1","RS_pt4_4","RS_pt4_5"
"03a5eb44a6a6fc7d0b30bb77786b7cd7","OTU11","921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a50794fb3accd120c709387b78485327","OTU12","828",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25098.18205,45957.02542,0,8040.399154,0,0,0,0,0,43439.9014,0,0,0,38143.02036,0,0,0,0,0,0,0,0,0,92480.49502,0,0,0,0,0,32692.65375,0,0,0,0,25157.74491,0,0,0
"1b0aefa4c172a2141b68af598e1ad7b7","OTU13","810",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102455.8316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0df82d895f1d6a3de0356d3d2aeb7ce8","OTU14","766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149781.2289,0,0,119657.7147,0,0,0,0,0,0,0,0,62391.20738,0,0,0
"83410f3eb30d06b1193d305b9daffc94","OTU15","747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271273.2365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27850.64283,0,0
"a4de5f8a783ee32bf63ff04cf1b1744a","OTU16","732",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26536.08117,0,0,0,0,0,0,0,0,0,0,0,91657.16995,0,0,37840.47389,0,0,0,0,0,19735.74512,0,0,0,40781.29843,0,0
"b41ed9236ad4d06ad3b574da38903a5b","OTU17","703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238783.2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80d3a445a0fc1c0fdc05ff4d0a03c0ba","OTU18","651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401013.454,0,0,198661.0112,0,43975.73903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"011e802dcc68da2adb11fac44cd1da64","OTU19","562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28052.06463,0,10026.98736,0,0,5122.076047,0,0,16703.99698,0,0,31843.29741,0,0,0,0,0,0,0,0,0,0,0,0,0,58994.01485,0,0,0,0,0,27525.90259,0,0,0,0,0,0,0
"3a305d5f8d148c1e1aa7bad86b0b18af","OTU20","491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110872.4459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58abad7bff40ab11d13421917312716e","OTU21","479",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189416.7351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d37e39afebd12442dd586906aef13573","OTU22","424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eea13085d62a26eb07566a34b7b6bf84","OTU23","379",0,0,131351.0712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119919.7249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8299feaec3627bfba11c24cba48f5d5c","OTU24","368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71483.84399,0,0,0,0,0,0,0,0,0,0,64859.87371,0,306972.3899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30099.04794,0
"0a346b2803c2679666801c88bceea65c","OTU25","308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16080.79831,0,0,0,0,0,21719.9507,56610.3065,113014.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15818.8329,0,0,0,0
"bf40fb5e1832cb56f53d9e1e59789f27","OTU26","296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407597.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bc2cde19e9041e6305551cfff42d20ca","OTU27","281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143483.5502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a6a10ea157a26cc6143e5097466fc2ea","OTU28","279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a6922aeddb09bef83a3ddd25d91fa0b6","OTU29","271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8576.425764,0,0,0,0,0,0,0,0,0,0,44017.6246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448fe9f33104415ad12e75cc6917b059","OTU30","261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88652.08451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9011046b12ea259c8070d26798e26067","OTU31","245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19741.08734,18695.77458,14479.96713,0,0,0,0,11790.43516,0,0,0,0,0,0,18932.21788,0,0,0,0,18897.01898,9453.740867,0,0,0,0,12582.55666,0,0,11935.98979,0,0
"cb0b425e565e385869c26d989dbcfd30","OTU32","237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131173.2239,111777.0365,0,0,0,0,0,0,0,0,0,0,0,0,27850.64283,0,8674.094112
"0a990a0e629ecf4adcddb2ce646318d3","OTU33","221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107505.9931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5b17e9b344e5957d52a24f92a70f1d10","OTU34","220",0,0,0,0,0,245058.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463355fed114464c94c8038aea0e936d","OTU35","207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74c74ec1d29caabeb6d88db23399ea5e","OTU36","172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b8fee5b0ccb1a5e82a2c67b9b3504659","OTU37","168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15686.36378,0,0,17956.89144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69544.65471,0,0,0,0,0,0,0,0,18113.57634,0,0,0
"c18eac7bdb96bba18d0edf52ee065348","OTU38","161",0,0,197640.3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26045be7ac22b9b51448d842a7bd467e","OTU39","149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96069783336dd6788d63b4458f16b43d","OTU40","146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29090.53516,0,0,0,0,59982.53461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21132.50573,0,0,0
"cc72a133449ea97dd15bcdfbe95408a0","OTU41","127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19002.66711,0,0,0,0,0,53334.41921,0,0,0
"e3ea3055e0888a58b267ee91a9566c3a","OTU42","127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73931.19669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65224155973574b3b6ae80864e7fc19b","OTU43","120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29869.10241,0,0,0,0,0,0,0,0,0,0,0,0,26588.64619,0,0,0,0,0,0,0,0,42833.26054,0
"4aa6512f93207bef92be9bdfee1b5087","OTU44","113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54969.12769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7539c0e9849dd78a2890536f4a760639","OTU45","108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4feed9520a392c75ce8bf025ac6e9289","OTU46","98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5fb23c9b86774c0a3afa944ddcf38d87","OTU47","98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41211.59147,0,0,0,0,27333.81324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22668.39037,0,0,0,0,0,0,0
"c351175d43db1b8c2cec41759687ac7e","OTU48","98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9112.452374,0,0,0,0,0,0,0,0,0,52976.41717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3acd82a7dc08e6cbd21277184725d8b4","OTU49","97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125077.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6913811ecb4f3c441c217773248f57b4","OTU50","94",0,0,0,32304.12736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65134.75775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"be72e1c79ee695c6030672ae8059ab55","OTU51","89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54892.53978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16625.34705
"5bc6e621ffb963906e25714c75c3aeb6","OTU52","88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73531.24067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df80ffff8495a6bf1107c1d6684685ba","OTU53","86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43913.11502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7486d97b19143f478b6f4b7055ddac86","OTU54","82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85615.0333,0,0,0,33629.27092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8155e4b7876ddbf6fa0a35295bbf964d","OTU55","82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85206.16121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb037eea833a50b4152abac97b22ed3a","OTU56","81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97025.06606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"960f3494a21dabeb25289feaac5d0e7c","OTU57","80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57690.61729,0,0
"836a543acc37d66b8e0aec35cf622f18","OTU58","79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17547.22789,0,0,0,0,0,0,0,0,0,0,0,0,0,50211.23346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"058d2f170d6f4e04abd617617c78f41d","OTU59","75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92178.14821,0,0,0,0,0,0,0,0,0,0,0,0,0
"507fcb30411d24ff5b2cf03f1011f438","OTU60","71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164b284355de9362c752f7b928acd7ae","OTU61","70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78243.92557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19e7bc30d9263e6f70c279eda0e481b3","OTU62","70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55816.72591,0,0,0,0,0,0,0,0
"b0b8bb4c55dcec308c80b16e75c9a33c","OTU63","68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39591.05205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77ea752a8f70583a84fb315b8f7cde9d","OTU64","65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31848.4193,13268.10252,0,0,0,0,0,22122.75557,0,0,0,0,0,0,0,0,0,0,0,0,0
"94b248c5ea927dda7d02e33c2cbe9fb0","OTU65","63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51003.87833,0,0,0,0,0,0,0
